NCESID,StudentTestID,StudentLocalID,StudentGradeLevel,TestDate,TestName,TestTypeName,TestSubjectName,TestGradeLevel,Score1Label,Score1Type,Score1Value,Score2Label,Score2Type,Score2Value,Score3Label,Score3Type,Score3Value,Score4Label,Score4Type,Score4Value
373737,1886971, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,220,CPI,Scale,50, , , 
373737,1648385, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,214,CPI,Scale,25, , , 
373737,1454871, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268,CPI,Scale,100, , , 
373737,1679206, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,278,CPI,Scale,100, , , 
373737,1903005, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,244,CPI,Scale,100, , , 
373737,1209392, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1701322, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1015079, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,224,CPI,Scale,50, , , 
373737,1759931, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,232,CPI,Scale,75, , , 
373737,1876822, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,242,CPI,Scale,100, , , 
373737,1632889, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1669155, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1680826, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1443626, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1390181, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1086808, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,246,CPI,Scale,100, , , 
373737,1385452, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,270,CPI,Scale,100, , , 
373737,1900750, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1683978, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,228,CPI,Scale,50, , , 
373737,1913210, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1472203, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale, ,CPI,Scale,25, , , 
373737,1714636, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1293033, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1162067, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1595780, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1865750, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,246,CPI,Scale,100, , , 
373737,1201726, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1424934, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,232,CPI,Scale,75, , , 
373737,1621650, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1735731, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1772512, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1383424, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1013814, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,226,CPI,Scale,50, , , 
373737,1752938, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,220,CPI,Scale,50, , , 
373737,1974738, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1506248, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1948822, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1100868, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,222,CPI,Scale,50, , , 
373737,1532117, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1302995, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1215433, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,248,CPI,Scale,100, , , 
373737,1233434, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1392121, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,228,CPI,Scale,50, , , 
373737,1465192, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1064640, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1622650, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1992776, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1889824, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,232,CPI,Scale,75, , , 
373737,1537203, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1731449, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,272,CPI,Scale,100, , , 
373737,1604555, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1751365, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,220,CPI,Scale,50, , , 
373737,1697567, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1675031, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1060952, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1871411, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268,CPI,Scale,100, , , 
373737,1984822, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268,CPI,Scale,100, , , 
373737,1384068, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,270,CPI,Scale,100, , , 
373737,1166974, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268,CPI,Scale,100, , , 
373737,1645856, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1464102, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,252,CPI,Scale,100, , , 
373737,1056822, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale, ,CPI,Scale,75, , , 
373737,1316904, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,248,CPI,Scale,100, , , 
373737,1120990, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1184924, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level, ,Scaled Score,Scale,220,CPI,Scale, , , , 
373737,1499285, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1338118, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1100077, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1433480, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1778761, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1184601, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1657063, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1708461, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,272,CPI,Scale,100, , , 
373737,1907701, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,230,CPI,Scale,75, , , 
373737,1286252, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1613411, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1499723, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1544298, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,280,CPI,Scale,100, , , 
373737,1439899, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1279071, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,272,CPI,Scale,100, , , 
373737,1423579, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1208782, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1315152, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1742079, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1859599, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1332867, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,256,CPI,Scale,100, , , 
373737,1921887, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,248,CPI,Scale,100, , , 
373737,1613809, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1394838, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,234,CPI,Scale,75, , , 
373737,1606251, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,216,CPI,Scale,25, , , 
373737,1588264, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1618553, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268,CPI,Scale,100, , , 
373737,1158724, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1886248, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1840155, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1106257, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,238,CPI,Scale,75, , , 
373737,1273556, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,208,CPI,Scale,0, , , 
373737,1162269, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1171758, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1011563, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1567001, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1950496, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1259913, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,272,CPI,Scale,100, , , 
373737,1726992, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1022070, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,242,CPI,Scale,100, , , 
373737,1055377, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,272,CPI,Scale,100, , , 
373737,1283875, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,278,CPI,Scale,100, , , 
373737,1281095, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1448718, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1219558, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1982406, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1529436, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268,CPI,Scale,100, , , 
373737,1026113, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1889972, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1446254, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,242,CPI,Scale,100, , , 
373737,1451638, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1441278, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1748102, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1205158, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1681372, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,224,CPI,Scale,50, , , 
373737,1756574, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,212,CPI,Scale,25, , , 
373737,1791634, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,240,CPI,Scale,100, , , 
373737,1062903, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,216,CPI,Scale,25, , , 
373737,1318726, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1165906, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,252,CPI,Scale,100, , , 
373737,1300792, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268,CPI,Scale,100, , , 
373737,1611798, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,244,CPI,Scale,100, , , 
373737,1094508, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1871500, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1132857, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268,CPI,Scale,100, , , 
373737,1302423, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,252,CPI,Scale,100, , , 
373737,1988018, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1092029, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1665090, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,236,CPI,Scale,75, , , 
373737,1034385, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1998521, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1729650, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1220228, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1444770, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,234,CPI,Scale,75, , , 
373737,1261612, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1437123, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,272,CPI,Scale,100, , , 
373737,1478345, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1421579, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,230,CPI,Scale,75, , , 
373737,1775930, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,256,CPI,Scale,100, , , 
373737,1743290, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,262,CPI,Scale,100, , , 
373737,1304869, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,272,CPI,Scale,100, , , 
373737,1208356, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1460115, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,234,CPI,Scale,75, , , 
373737,1182748, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,242,CPI,Scale,100, , , 
373737,1420172, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1257404, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,214,CPI,Scale,25, , , 
373737,1364260, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268,CPI,Scale,100, , , 
373737,1485833, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1623479, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level, ,Scaled Score,Scale,224,CPI,Scale, , , , 
373737,1322423, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1017204, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,274,CPI,Scale,100, , , 
373737,1199882, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,208,CPI,Scale,0, , , 
373737,1608624, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1934455, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,264,CPI,Scale,100, , , 
373737,1808128, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1208882, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,220,CPI,Scale,50, , , 
373737,1245781, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1144780, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1314121, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,272,CPI,Scale,100, , , 
373737,1866335, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,250,CPI,Scale,100, , , 
373737,1322561, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,268,CPI,Scale,100, , , 
373737,1372978, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,252,CPI,Scale,100, , , 
373737,1213573, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,224,CPI,Scale,50, , , 
373737,1660942, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1013836, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1542911, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,214,CPI,Scale,25, , , 
373737,1616867, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,266,CPI,Scale,100, , , 
373737,1180165, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,248,CPI,Scale,100, , , 
373737,1879726, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale, ,CPI,Scale,75, , , 
373737,1026972, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1053463, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,206,CPI,Scale,0, , , 
373737,1647299, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,220,CPI,Scale,50, , , 
373737,1601975, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,270,CPI,Scale,100, , , 
373737,1548884, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,1 - F,Scaled Score,Scale,218,CPI,Scale,25, , , 
373737,1351048, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,5 - A,Scaled Score,Scale,260,CPI,Scale,100, , , 
373737,1884900, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,254,CPI,Scale,100, , , 
373737,1956913, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,258,CPI,Scale,100, , , 
373737,1448691, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,3 - NI,Scaled Score,Scale,220,CPI,Scale,50, , , 
373737,1617980, ,10,5/1/20,MCAS,MCAS Math,Math,10,Performance Level,Level,4 - P,Scaled Score,Scale,248,CPI,Scale,100, , , 
